stock_code,REPORT_DATE,REPORT_TYPE,TOTAL_ASSETS,TOTAL_LIABILITIES,TOTAL_EQUITY,TOTAL_PARENT_EQUITY,ACCOUNTS_RECE,FIXED_ASSET,INTANGIBLE_ASSET,GOODWILL,SHARE_CAPITAL,CAPITAL_RESERVE,SURPLUS_RESERVE,UNASSIGN_RPOFIT,report_type,OPERATE_INCOME,ASSET_IMPAIRMENT_LOSS,OPERATE_PROFIT,TOTAL_PROFIT,NETPROFIT,PARENT_NETPROFIT,NETCASH_OPERATE,NETCASH_INVEST,NETCASH_FINANCE,has_balance_sheet,has_profit_sheet,has_cash_flow,TOTAL_CURRENT_ASSETS,TOTAL_NONCURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_NONCURRENT_LIAB,MONETARYFUNDS,INVENTORY,TOTAL_OPERATE_INCOME,OPERATE_COST,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,RESEARCH_EXPENSE,SALES_SERVICES,BUY_SERVICES
603259,2024-12-31,年报,80325824408.75,21240210773.18,59085613635.57,58632715174.37,7951700878.82,18784189923.36,1574802246.74,972352431.55,2887992582.0,24337764002.7,1357438183.52,32007640563.67,balance_sheet,39241431359.88,,11580174718.14,11539811639.08,9567739539.18,9450308427.78,12406514834.59,-5518177126.75,-3832190648.03,True,True,True,38690152263.99,41635672144.76,16226114890.7,5014095882.48,18322034067.7,5399747062.06,39241431359.88,22964515460.62,745388381.87,2879341988.34,-786683598.86,1238524969.42,41023171534.69,15075656437.5
603260,2019-03-31,一季报,15960482789.68,7524425721.89,8436057067.79,8336181974.43,470960869.6,9653923945.52,474337180.15,4768876.07,670000000.0,2277821983.59,147975106.15,5240543917.42,balance_sheet,2441933658.58,,505981759.7,505771325.81,405738412.9,402193916.0,202585119.5,-300787821.6,-96077954.77,True,True,True,4420342594.82,11540140194.86,5429148417.84,2095277304.05,377523658.96,2475673991.57,2441933658.58,1693133907.84,114404188.52,37772838.4,67735292.98,33926329.14,1668209818.25,942382369.34
603260,2019-06-30,中报,16542502983.77,8398646697.73,8143856286.04,8041102004.64,336240952.48,9385206659.3,708542952.15,4768876.07,670000000.0,2279927622.49,150692795.8,4940215393.47,balance_sheet,4660507354.81,,794975788.57,793513192.68,660045948.65,653622263.71,642275999.66,-664468983.55,49206077.49,True,True,True,4473615745.52,12068887238.25,6492472305.8,1906174391.93,579874193.69,2122370974.7,4660507354.81,3371830744.87,209480822.27,90608816.6,118761657.99,77244221.33,3041946457.09,1389499182.26
603260,2019-09-30,三季报,16509243007.95,8152228506.75,8357014501.2,8251468289.77,275952095.42,10536566077.53,628004022.08,4768876.07,938000000.0,2014056400.28,150692795.8,5147382122.5,balance_sheet,6543117013.28,,1035101628.26,1032452833.13,867851190.21,858635575.24,879202989.5,-794782107.64,-372665466.75,True,True,True,4061503170.9,12447739837.05,6378374469.64,1773854037.11,212632412.2,2425337025.8,6543117013.28,4729880832.07,308563135.67,137592349.37,172838338.48,123556164.33,4475134302.19,2251808994.04
603260,2019-12-31,年报,17485144994.72,8872129100.49,8613015894.23,8509192759.39,412461218.99,10665679622.35,624605731.07,4768876.07,938000000.0,2036185178.07,185036578.6,5349199781.63,balance_sheet,8937537830.45,,1282699205.09,1282221502.06,1107097234.53,1099604696.15,1355802721.59,-1210924810.78,-335730519.49,True,True,True,4457342329.2,13027802665.52,7395340754.82,1476788345.67,308154015.86,2448543379.68,8937537830.45,6452150110.91,442697755.69,187497096.19,228122966.76,161177014.38,5815694929.52,2652388007.12
603260,2020-03-31,一季报,17900719533.79,9046185236.39,8854534297.4,8750495868.32,460478407.52,10521298875.98,624954465.97,4768876.07,938000000.0,2021814826.11,185036578.6,5603899405.4,balance_sheet,1859113389.18,,271127984.3,274485462.7,249548872.45,249333578.21,220196941.86,-155040903.25,16216814.93,True,True,True,4916611900.02,12984107633.77,7699421812.1,1346763424.29,402945963.81,2650031554.96,1859113389.18,1307237940.49,89652087.11,43940745.84,53494313.29,29366906.92,1135313242.49,603152035.76
603260,2020-06-30,中报,17912381134.43,9089749674.04,8822631460.39,8731209680.09,289724325.11,10587092329.19,823089208.9,4768876.07,938000000.0,2023943603.9,185036578.6,5582568140.81,balance_sheet,4183250364.38,,521356485.93,529462497.55,448707004.64,449108359.18,936067959.44,-711110954.64,-206745297.71,True,True,True,3988047524.62,13924333609.81,7184002912.73,1905746761.31,427978795.8,2215302019.51,4183250364.38,3077298857.39,192648055.08,94223709.37,111983913.22,97232305.61,2858978810.0,1069192594.33
603260,2020-09-30,三季报,18455542413.66,9360365999.74,9095176413.92,8999569087.39,272783411.24,10425064575.09,821718037.31,4768876.07,938000000.0,2026072381.69,185036578.6,5852157316.42,balance_sheet,6319954573.19,,840121028.23,853456795.54,722481726.48,718697534.79,1294596832.96,-1110492788.26,-212825473.16,True,True,True,3982487914.81,14473054498.85,7481761407.27,1878604592.47,409671066.99,2151162560.66,6319954573.19,4552915222.0,310236911.24,155224777.22,165147363.23,165634048.96,4158343380.07,1604878105.09
603260,2020-12-31,年报,20002221427.22,10215992502.33,9786228924.89,9685841470.53,293113230.85,10638483759.18,730277372.54,4768876.07,938000000.0,2028201159.48,230774644.92,6492027433.08,balance_sheet,8968239726.92,,1579815664.28,1599340913.38,1412870037.29,1404305717.77,1254283348.12,-1351363882.3,56168478.05,True,True,True,4294433231.54,15707788195.68,7900182167.3,2315810335.03,349095032.66,2504900616.44,8968239726.92,6441584869.86,32337155.65,218518611.79,239776356.53,229520127.07,5707531164.06,2701711429.5
603260,2021-03-31,一季报,21510677235.5,10820776760.53,10689900474.97,10588828742.79,537868851.72,11142608546.86,739801689.21,4768876.07,938000000.0,2029566353.93,230774644.92,7392872703.01,balance_sheet,3318174887.67,,1072904087.67,1075296766.21,913349890.85,912665613.03,317403387.82,-389326789.87,196304588.05,True,True,True,5431854448.97,16078822786.53,8615413671.89,2205363088.64,625387557.65,2914834885.73,3318174887.67,1977637520.92,9555533.87,50829666.12,58041087.28,43789320.03,1954971550.47,928695113.59
603260,2021-06-30,中报,24157481124.42,9763810791.04,14393670333.38,14283194867.93,505692034.55,12482920664.95,741451847.13,4768876.07,1074165577.0,4390359407.92,230774644.92,8592464321.93,balance_sheet,7744111834.98,,2832504121.44,2825733160.06,2394365243.04,2384277231.95,1720486210.35,-1224432611.07,1442861619.23,True,True,True,7167784611.97,16989696512.45,8035219964.1,1728590826.94,2288403417.4,3052321656.52,7744111834.98,4334562644.16,12087568.28,118748975.34,114813890.52,145616101.94,5802631777.15,2696556587.95
603260,2021-09-30,三季报,26501967965.71,9460442773.79,17041525191.92,16922475259.94,540014829.9,12838680605.05,917258840.3,4768876.07,1074165577.0,4392488185.71,230774644.92,11228437379.22,balance_sheet,14157355715.32,,6047019332.03,6018851896.69,5032659576.45,5013997098.83,2405587548.89,-2226902600.83,387295609.01,True,True,True,7829419924.52,18672548041.19,7771573946.14,1688868827.65,839987447.82,3211554453.41,14157355715.32,7217778558.51,19032548.44,192711866.82,146055228.98,274529147.55,8572415170.54,3875071709.88
603260,2021-12-31,年报,30327182546.64,10072280349.19,20254902197.45,20132685440.07,767010686.9,13881430135.76,919977824.56,4768876.07,1074165577.0,4397166963.5,347952307.17,14325294352.97,balance_sheet,21385490181.86,,9851440850.41,9811649333.16,8244293885.16,8222464582.14,3706960494.99,-3074438757.86,43116900.65,True,True,True,9409919241.96,20917263304.68,8835818369.7,1236461979.49,954241827.67,4532933898.9,21385490181.86,10084631045.66,34669157.85,295987596.25,188903888.59,555636774.27,13455910291.0,5714568415.53
603260,2022-03-31,一季报,33902665916.61,11596310107.57,22306355809.04,22182045971.58,683723044.4,14098945175.86,1302134765.91,4768876.07,1074165577.0,4396699463.51,347952307.17,16377389723.87,balance_sheet,6389670462.8,,2532608605.09,2503151220.56,2052493104.91,2050908628.65,574439951.87,-1755520729.38,2154399980.88,True,True,True,10369117813.18,23533548103.43,9005434105.42,2590876002.15,1956003250.05,5085354031.97,6389670462.8,3354497326.37,6728686.51,84085495.38,51980536.93,292870624.82,4646285835.68,1953377822.8
603260,2022-06-30,中报,40119854266.45,17901917370.91,22217936895.54,22097613884.83,712815027.74,14123398947.11,1375033274.64,4768876.07,1074165577.0,4398805102.41,347952307.17,16249142113.53,balance_sheet,12999829246.73,,4273583622.67,4242078058.15,3541832152.54,3544361312.38,550381667.72,-3791829986.42,5472497757.41,True,True,True,13080246248.92,27039608017.53,13380980442.05,4520936928.86,3416686046.87,5838698461.57,12999829246.73,7587836211.97,16023775.91,187332781.77,132750239.86,631880137.9,8466887153.93,3967846033.13
603260,2022-09-30,三季报,44678616277.99,21432767876.23,23245848401.76,23129485033.6,376109173.23,17490469256.07,1429875601.99,4768876.07,1074165577.0,4401433702.41,347952307.17,17257694680.25,balance_sheet,18275329432.79,,5461650560.41,5395978443.84,4548014559.53,4554278068.17,690669617.27,-7999010867.65,7342452062.13,True,True,True,11519669237.74,33158947040.25,15732579531.75,5700188344.48,1458372046.22,6581451125.2,18275329432.79,10931160655.24,22154805.04,282869918.8,238379586.96,1123718960.11,11600783239.02,5273908616.01
603260,2022-12-31,年报,53733244402.71,29755615630.72,23977628771.99,23832206363.67,339136113.4,18789879979.96,1420263228.86,4768876.07,1074165577.0,4521151176.34,349866040.72,17849712655.93,balance_sheet,23656904446.79,,6411197593.01,6317552153.63,5141245182.65,5148322057.78,-626030358.0,-12147105224.47,13702182858.33,True,True,True,13538823505.51,40194420897.2,18293036077.31,11462579553.41,2382411101.84,7610454690.39,23656904446.79,15521994540.68,34012216.14,419004808.69,334092465.21,722993519.31,14616999898.4,9558829519.05
603260,2023-03-31,一季报,66391657651.19,34378293892.87,32013363758.32,31868429025.51,509217553.71,19354862085.08,1489184167.46,4768876.07,1182206941.0,11451080501.57,349866040.72,18852441937.35,balance_sheet,5728645197.37,,1307240764.53,1312130429.38,995991605.91,1002729281.42,-1265258172.42,-5716135664.09,11708370783.45,True,True,True,22652479702.83,43739177948.36,16161150591.3,18217143301.57,7454369283.7,9077100578.07,5728645197.37,3950943977.34,8086798.1,119294489.44,111226501.49,171888485.17,3291442046.39,3105779776.2
603260,2023-06-30,中报,73716997888.24,41942240654.95,31774757233.29,31637076323.33,535842909.37,19223606658.65,1597744668.0,4768876.07,1182206941.0,11451080501.57,349866040.72,18591682340.13,balance_sheet,11937530032.97,,2260260576.03,2256192761.35,1768320293.93,1782311792.29,-1788250801.95,-9756282471.66,15226796595.51,True,True,True,22379094722.47,51337903165.77,21095181959.41,20847058695.54,6018838107.06,9664671397.97,11937530032.97,8756456897.93,17183072.18,214043858.64,284556833.05,392865183.36,7044641651.83,6299436730.55
603260,2023-09-30,三季报,76130907260.0,43939148014.86,32191759245.14,32061971026.66,731973292.7,21908063509.56,1754184241.87,6747309.17,1182206941.0,11451080501.57,349866040.72,18993975510.91,balance_sheet,19886099371.15,,2902521639.47,2916648884.33,2162520772.23,2184604963.07,-160033794.13,-17335157943.63,16790795843.33,True,True,True,15680922725.9,60449984534.1,19848546792.14,24090601222.72,1633944066.82,6917799462.57,19886099371.15,15542167290.66,29453660.72,335405191.54,427757141.47,557927192.95,12631771992.9,8794890377.07
603260,2023-12-31,年报,83344046933.95,50921033016.62,32423013917.33,32406134238.54,1355895174.77,22365227788.94,4469805472.96,4768876.07,1182206941.0,11384069280.03,566342248.89,19215725041.49,balance_sheet,26583562971.87,,3418497759.54,3435807788.74,2583026749.75,2622830701.82,-790203065.16,-18352488626.77,18350488869.07,True,True,True,14124914165.25,69219132768.7,26622242033.59,24298790983.03,1786555759.04,7148131562.5,26583562971.87,21227842146.59,42029288.84,638963396.74,567506603.17,566406487.65,16017277368.33,12117991043.76
603260,2024-03-31,一季报,89809503039.45,57275756143.84,32533746895.61,32524618608.65,1108960454.77,22092843896.67,4381162017.38,4768876.07,1182206941.0,11384069280.03,566342248.89,19743560109.74,balance_sheet,5415872264.25,,739059556.79,756125506.67,520083676.42,527835068.25,-2594198652.5,-596218977.53,3236084731.37,True,True,True,16951997561.25,72857505478.2,29821198778.23,27454557365.61,1994771026.98,9386125952.64,5415872264.25,4175019859.45,9492157.65,146928155.86,171078467.33,137649040.06,2571478113.14,3114699482.71
603260,2024-06-30,中报,87895752337.31,54920607517.41,32975144819.9,32982819777.85,1210259094.35,28318884655.86,4603088227.47,4768876.07,1182206941.0,11384069280.03,566342248.89,20193774687.44,balance_sheet,13271666135.79,,1441647776.71,1437022293.44,953495009.21,978049645.95,168757250.1,-1913387560.86,1514213569.39,True,True,True,14798404243.2,73097348094.11,31476579477.37,23444028040.04,1414435947.47,9591430261.35,13271666135.79,10179709661.69,22107180.7,325348034.07,411868238.74,318020886.57,9644748861.58,7853385132.49
603260,2024-09-30,三季报,88227529128.16,55614158204.22,32613370923.94,32628514426.38,1037088246.66,27953266994.22,4552480582.07,4768876.07,1182206941.0,11384069280.03,566342248.89,19871871151.92,balance_sheet,20371012469.12,,2098369255.47,2082961655.16,1422439204.84,1454462386.07,1818610705.62,-2575857959.52,207561287.9,True,True,True,14291653083.54,73935876044.62,34970226820.23,20643931383.99,1101390523.22,9941732303.47,20371012469.12,15886993313.65,35781290.91,501628392.97,636889620.57,455250909.77,16301834638.38,11478401133.54
603260,2024-12-31,年报,90773438669.86,57943898736.42,32829539933.44,32851058082.2,440557944.55,33395303669.53,5066091428.79,4768876.07,1182206941.0,11384069280.03,591103470.5,20133124103.79,balance_sheet,26692250312.09,,2270996129.55,2229164110.57,1702078732.0,1740476559.55,4517062875.07,-4441275502.51,-350022851.48,True,True,True,13546103760.94,77227334908.92,37927525030.06,20016373706.36,1791085197.06,9508621703.92,26692250312.09,21208790694.93,56341512.72,703470798.32,891684693.1,571541440.08,21697668609.04,12887546841.56
603288,2019-03-31,一季报,20221777072.24,4856306413.41,15365470658.83,15352270206.21,2991825.15,3625151503.21,142144415.73,32268303.51,2700369340.0,1330661311.39,1368760285.9,9952479268.92,balance_sheet,5490145323.69,,1774449372.22,1774821975.93,1477644518.32,1477138223.72,53066226.98,221664918.34,-280514.02,True,True,True,15829891108.91,4391885963.33,4696784176.51,159522236.9,9727590221.12,1108229644.34,5490145323.69,2976910748.69,660317015.93,63441017.3,-78421563.23,126327298.63,4447646278.37,3002196787.98
603288,2019-06-30,中报,18465818409.68,4472892260.75,13992926148.93,13978942063.04,2268816.1,3452916756.41,140823913.09,15090466.13,2700369340.0,1330661311.39,1368760285.9,8579151125.75,balance_sheet,10159964399.96,,3256523160.96,3256064178.45,2751461961.62,2750172033.75,927279938.4,452827016.73,-2646884255.27,True,True,True,14114138306.79,4351680102.89,4320421167.9,152471092.85,8241330856.69,1076465754.99,10159964399.96,5602419355.03,1117149155.04,132559477.15,-151636857.28,271210539.07,9697997992.93,6078721154.67
603288,2019-09-30,三季报,20627895039.44,5549137716.83,15078757322.61,15063905959.41,2427246.69,3495776205.22,139537597.13,15090466.13,2700369340.0,1330661311.39,1368760285.9,9664115022.12,balance_sheet,14824449073.53,,4550138172.98,4548387133.26,3837293135.3,3835135930.12,3199815684.25,410761309.14,-2647143625.02,True,True,True,16169908321.41,4457986718.03,5403717768.03,145419948.8,10427305166.21,1019624336.14,14824449073.53,8226005720.29,1717490821.74,221648935.61,-234252669.13,427757617.14,15697096535.22,8779927403.12
603288,2019-12-31,年报,24753888098.68,8156181316.85,16597706781.83,16581955058.64,2463315.07,3448256519.87,138370580.99,15090466.13,2700369340.0,1330661311.39,1368760285.9,11182164121.35,balance_sheet,19796889800.07,,6379439840.25,6377198678.77,5356242594.52,5353185029.35,6567569488.52,88851368.12,-2647449682.5,True,True,True,20269367132.02,4484520966.66,7978441119.04,177740197.81,13455532720.24,1802760746.44,19796889800.07,10800720678.76,2162819226.68,289903386.14,-292740159.04,587425290.51,23458432379.73,12039415284.5
603288,2020-03-31,一季报,25250847576.76,6958614286.75,18292233290.01,18194583978.06,46412639.43,3642228499.03,218739562.72,17346065.02,2700369340.0,1330661311.39,1368760285.9,12794793040.77,balance_sheet,5883827457.9,,1945690188.58,1939758346.55,1614152619.39,1612628919.42,414456412.4,77229690.77,8593111.66,True,True,True,20435679743.5,4815167833.26,6787250232.99,171364053.76,13977551509.47,1481320752.47,5883827457.9,3187734350.19,625059233.82,64936291.18,-91038025.04,143487449.67,5129526790.59,3163596915.83
603288,2020-06-30,中报,23638509107.74,6625628452.38,17012880655.36,16918251176.66,52353897.52,3687261797.11,216519614.2,30578355.42,3240443208.0,790587443.39,1368760285.9,11518460239.37,balance_sheet,11594629731.06,,3839128963.76,3834165385.65,3255876124.11,3252695005.22,1570083808.33,212019037.96,-2925710462.34,True,True,True,18542258660.57,5096250447.17,6442801395.07,182827057.31,12394036964.11,1476288255.32,11594629731.06,6616235855.03,865330664.14,159228101.0,-199028507.98,306366478.93,11709312916.91,6965718719.48
603288,2020-09-30,三季报,25187259806.08,6853062314.64,18334197491.44,18236959977.59,43322608.04,3690217790.65,388325473.4,30578355.42,3240443208.0,790587443.39,1368760285.9,12837169040.3,balance_sheet,17086156372.37,,5431489322.19,5431736773.59,4577192960.19,4571403806.15,3216395941.9,-409949619.77,-2918979440.36,True,True,True,20008522864.13,5178736941.95,6587649057.11,265413257.53,13449285175.78,1367669820.33,17086156372.37,9863446016.58,1401091765.99,240450264.98,-292929532.51,495002279.34,17744469651.64,10225093934.35
603288,2020-12-31,年报,29533620038.66,9367585493.7,20166034544.96,20068416163.35,41492650.3,3913914242.44,385298787.75,30578355.42,3240443208.0,790587443.39,1638797219.9,14398588292.06,balance_sheet,22791873936.49,,7643869224.91,7642422274.71,6409030013.71,6402859991.91,6950432014.98,-1919576130.45,-2948974958.14,True,True,True,24200136687.33,5333483351.33,9080342856.11,287242637.59,16957675015.45,2099920921.86,22791873936.49,13180788066.91,1365533071.16,361389131.13,-392238055.13,711748662.76,26730426331.93,13992984691.51
603288,2021-03-31,一季报,29152475202.68,7030684191.71,22121791010.97,22021754422.23,23070680.73,3795470070.1,382293283.15,30578355.42,3240443208.0,790587443.39,1638797219.9,16351926550.94,balance_sheet,7157877338.66,,2340343356.71,2354007038.0,1955756466.01,1953338258.88,-123014094.99,-105130826.67,33485475.77,True,True,True,23729586772.67,5422888430.01,6647270032.8,383414158.91,16815268537.28,1755915446.94,7157877338.66,4227525356.92,408304419.06,82299615.81,-113125568.44,208703185.4,5869106613.08,4293572102.61
603288,2021-06-30,中报,26380461919.49,6197073545.46,20183388374.03,20083392327.1,28320368.25,3761225105.53,382768814.39,30578355.42,4212576170.0,142498802.39,1638797219.9,14089520134.81,balance_sheet,12332163131.44,,3931341075.15,3944904714.05,3355010333.31,3352632667.99,253623691.09,2155861302.65,-3335931550.79,True,True,True,20861776299.57,5518685619.92,5817742163.06,379331382.4,16752440822.34,1781073791.91,12332163131.44,7484173454.96,675355405.59,182664388.22,-267814521.49,336783276.05,11572690301.5,7873483299.45
603288,2021-09-30,三季报,28738867088.84,7200818078.74,21538049010.1,21438398552.33,46259551.49,3691537269.34,379731591.6,30578355.42,4212576170.0,142498802.39,1638797219.9,15444526360.04,balance_sheet,17994409674.94,,5535330737.67,5539280148.08,4709670969.38,4707638893.22,2609587415.89,-2949671418.1,-2901773724.37,True,True,True,23205524075.64,5533343013.2,6829883690.65,370934388.09,16656890111.03,1457909564.76,17994409674.94,10999954854.65,1055273691.09,284312133.22,-409260928.85,532549276.08,18280965434.27,10881473158.37
603288,2021-12-31,年报,33337724549.58,9837875983.2,23499848566.38,23401517470.83,56045139.23,3614222644.29,376666046.75,30578355.42,4212576170.0,142498802.39,2124863700.9,16921578797.54,balance_sheet,25004031043.49,,7820419296.51,7820740015.8,6671470525.66,6670757811.72,6323508784.06,-4925149228.81,-2911298284.23,True,True,True,27578873261.72,5758851287.86,9476685526.45,361190456.75,19813767427.18,2226818960.68,25004031043.49,15336858254.4,1356919480.01,394035474.57,-584217366.43,771919701.92,28477440745.66,16119434988.54
603288,2022-03-31,一季报,31997092343.91,6497923271.37,25499169072.54,25230562199.49,83097429.12,3692635350.41,592575681.54,128424931.02,4212576170.0,142498802.39,2124863700.9,18750623526.2,balance_sheet,7209680841.7,,2175249928.76,2175431740.55,1830708028.47,1829044728.66,-1082217188.57,-469850423.87,-499258886.42,True,True,True,25847900270.22,6149192073.69,6109858959.91,388064311.46,17718778461.34,2220495471.8,7209680841.7,4457594031.91,391502988.5,97550019.47,-104559227.34,184456008.16,5790445866.72,5027553567.68
603288,2022-06-30,中报,32049563208.62,7975257170.92,24074306037.7,23593279664.9,128006228.15,4225773419.84,742750571.64,228326686.04,4633833787.0,142498802.39,2124863700.9,16692083374.61,balance_sheet,13532152842.67,,4005693270.46,4017110154.72,3394180403.96,3393320083.27,1246971284.81,-1091868024.17,-3194322622.94,True,True,True,25224434152.31,6825129056.31,7497861072.17,477396098.75,16391007951.12,1990719387.24,13532152842.67,8575569609.67,687636986.28,200091794.61,-319161984.41,389528875.2,13304359873.01,8890262861.12
603288,2022-09-30,三季报,32682550909.27,7330828932.4,25351721976.87,24867056904.38,193581701.19,4230718111.5,740329719.99,228326686.04,4633833787.0,142498802.39,2124863700.9,17965860614.09,balance_sheet,19094298269.2,,5544255718.45,5555840726.38,4671596343.13,4667097322.75,1418855261.23,1403480544.44,-3094562437.78,True,True,True,25855257457.74,6827293451.53,6800284868.54,530544063.86,17730265128.79,2219555667.56,19094298269.2,12174746135.42,1014122481.7,325377734.1,-464223189.69,546773968.19,19362937579.33,13279819717.86
603288,2022-12-31,年报,34059175850.3,7174696439.08,26884479411.22,26397676525.41,188395321.48,4206780719.87,684643779.66,210428426.24,4633833787.0,142498802.39,2335492509.4,19285851426.62,balance_sheet,25609651543.29,,7352280924.22,7364206015.29,6203166580.06,6197716943.78,3830314321.72,-4658529739.06,-4017761263.7,True,True,True,26973588408.6,7085587441.7,6719290905.45,455405533.63,18223307402.03,2391641182.47,25609651543.29,16471824416.06,1378053856.94,441740962.78,-732179071.06,751338973.38,26757359428.31,17269684657.24
603288,2023-03-31,一季报,34558042829.94,5949873533.33,28608169296.61,28113244295.28,143012357.73,4183108363.68,762354682.32,210428426.24,4633833787.0,142498802.39,2335492509.4,21001419196.49,balance_sheet,6980985131.27,,2052239947.38,2052124782.82,1723689885.39,1715567769.87,1063433049.56,388636804.99,9593244.71,True,True,True,27479764670.31,7078278159.63,5474337606.84,475535926.49,19239400388.15,2058585438.08,6980985131.27,4403124185.88,364895092.8,112672713.35,-108183233.92,194182348.41,7119048891.7,4408812151.02
603288,2023-06-30,中报,33070986062.3,6326709144.07,26744276918.23,26250210648.14,136321658.79,4371281977.42,757150206.89,210428426.24,5560600544.0,142498802.39,2335492509.4,18211618792.35,balance_sheet,12965546872.37,,3703151153.9,3700903614.54,3103481157.91,3096217773.63,2587393945.47,1061091257.51,-2644225752.11,True,True,True,25683174834.37,7387811227.93,5794471243.05,532237901.02,18478025917.9,1818388626.51,12965546872.37,8309476612.33,698231062.71,231009088.38,-274983816.61,358481286.59,13593347492.29,7976495863.1
603288,2023-09-30,三季报,34810385955.47,6830723958.16,27979661997.31,27482659552.65,185836215.04,4234356986.65,750362886.56,210428426.24,5560600544.0,142498802.39,2335492509.4,19444081157.07,balance_sheet,18650165497.1,,5189672103.2,5187995938.69,4338879697.2,4328680138.35,3456158468.39,-612756979.55,-2010667788.26,True,True,True,27283655414.51,7526730540.96,6248711497.69,582012460.47,17657875745.64,2104232079.43,18650165497.1,12030367544.39,1016114345.5,366455452.2,-377662494.98,501707504.94,20046377165.96,12238979978.08
603288,2023-12-31,年报,38423518405.62,9390542813.5,29032975592.12,28530612036.85,223149082.18,4609123277.41,856988955.03,210428426.24,5560600544.0,142498802.39,2798875887.9,20278643732.19,balance_sheet,24559312356.59,,6744787667.43,6739037328.54,5642186761.43,5626626091.97,7355650997.74,-819999258.89,-2850631924.42,True,True,True,30774419278.23,7649099127.39,8936237742.28,454305071.22,21689385461.71,2618773147.0,24559312356.59,16028535574.92,1305746731.57,525684478.72,-585131598.77,715417649.71,29543161729.95,16627621676.07
603288,2024-03-31,一季报,36997652930.44,6294143915.94,30703509014.5,30191958038.27,183149480.63,4696620624.27,851263462.18,210428426.24,5560600544.0,142498802.39,2798875887.9,22189960807.89,balance_sheet,7693850351.12,,2280020760.15,2268046844.93,1928067307.67,1918879886.71,-554431387.59,-133693578.33,-64076688.8,True,True,True,29260203214.68,7737449715.76,5846958620.81,447185295.13,20851673683.34,1999469568.19,7693850351.12,4823245965.72,422820807.2,123889838.18,-102087413.34,185158384.55,5765051266.86,4802360178.54
603288,2024-06-30,中报,35169268883.16,6638512492.84,28530756390.32,28023817918.24,195523273.24,4860126564.14,850603680.44,210428426.24,5560600544.0,142498802.39,2798875887.9,20071280431.91,balance_sheet,14155910142.91,,4075534408.89,4076137912.99,3465187579.98,3453049852.16,1126773137.01,-2182704036.67,-3346327589.77,True,True,True,27342057025.28,7827211857.88,6221980095.54,416532397.3,20482218336.05,1876004813.19,14155910142.91,8937779769.72,849466926.69,261301710.97,-250286783.44,380127907.43,12379749490.56,8323967562.03
603288,2024-09-30,三季报,36008139175.07,6127219460.93,29880919714.14,29372148672.6,257514613.74,4865991496.49,846729461.5,112937041.73,5560600544.0,142498802.39,2798875887.9,21433134738.64,balance_sheet,20399307960.95,,5670807453.5,5674912300.39,4828874456.17,4814904158.89,2752550316.51,-4770467086.05,-3968948183.29,True,True,True,28153490980.7,7854648194.37,5723511807.25,403707653.68,18538771796.33,1911798651.92,20399307960.95,12895479010.33,1198150931.87,412162017.03,-319348891.52,602739303.27,19638398024.08,12514280817.37
603288,2024-12-31,年报,40858435135.91,9456491552.41,31401943583.5,30895407856.81,242260969.75,5055455572.92,874555137.81,112937041.73,5560600544.0,142498802.39,2798875887.9,22962356548.75,balance_sheet,26900977516.7,,7506580713.98,7513082344.24,6355860951.43,6344125969.0,6843710887.07,-3776144841.62,-4002395201.43,True,True,True,32842108393.6,8016326742.31,8985791248.67,470700303.74,22114735922.46,2525273760.73,26900977516.7,16948316999.75,1628600567.28,590138745.29,-508973247.32,839532121.05,30382603211.16,17095646673.6
603296,2019-12-31,年报,20799432295.48,16447086800.13,4352345495.35,4231492043.62,7598652398.55,1260850557.52,142905782.22,598827.73,620210242.0,2142985629.56,152102032.18,1297123915.45,balance_sheet,35300097708.54,,551318311.89,542216755.55,502949465.04,505420669.02,1107197974.32,-1599625205.85,861946719.54,True,True,True,18263296906.62,2536135388.86,14773005271.58,1674081528.55,4707154410.53,3765662042.75,35300097708.54,32521535198.94,131937850.18,751801416.28,-53328910.47,1536229108.15,36180231337.85,34177990810.74
603296,2020-12-31,年报,32139163015.03,24615802822.24,7523360192.79,7407319188.99,14297315123.65,2660943280.64,633327212.19,598827.73,651827169.0,4502400429.36,108409769.16,2105258721.98,balance_sheet,59865743277.45,,2470243017.99,2473577360.85,2190729198.43,2191495466.3,2625663576.48,-1637242535.18,356707911.4,True,True,True,26635729013.94,5503434001.09,22552764071.67,2063038750.57,6026837148.32,4894449131.83,59865743277.45,53939449411.22,128678416.34,1078665518.56,270623987.59,2430991120.94,53673206004.78,49874035066.61
603296,2021-12-31,年报,45239975341.86,35579932183.05,9660043158.81,9561842016.71,18384542490.36,3658125839.86,1150408351.03,598827.73,651827169.0,4797671368.99,148860677.62,3957648200.4,balance_sheet,83758524337.08,,2043734794.46,2047419859.54,1875000525.18,1892840386.88,2489948509.64,-4330950728.05,1576586084.59,True,True,True,34585684215.54,10654291126.32,33528837299.79,2051094883.26,6360793903.45,7840980442.95,83758524337.08,77269116344.31,147663401.41,1625737853.92,-96801051.91,3616563400.91,87551248756.61,81856863808.82
